,Unnamed: 0,original_text,source,pornografi,sara,radikalisme,pencemaran_nama_baik,tokenized_text,stopword_tokenized,lemmatized_text
74,169,apa bedanya dg pelaku bom manchester ortu takut mati ngungsi ke negara kafir ditampung dg aman sampai pny anak anaknya gede ngebom twitter commentimoenstatus,twitter,0,1,1,1,"['apa', 'bedanya', 'dg', 'pelaku', 'bom', 'manchester', 'ortu', 'takut', 'mati', 'ngungsi', 'ke', 'negara', 'kafir', 'ditampung', 'dg', 'aman', 'sampai', 'pny', 'anak', 'anaknya', 'gede', 'ngebom', 'twitter', 'commentimoenstatus']","['bedanya', 'dg', 'pelaku', 'bom', 'manchester', 'ortu', 'takut', 'mati', 'ngungsi', 'negara', 'kafir', 'ditampung', 'dg', 'aman', 'pny', 'anak', 'anaknya', 'gede', 'ngebom', 'twitter', 'commentimoenstatus']",bedanya dg pelaku bom manchester ortu takut mati ngungsi negara kafir ditampung dg aman pny anak anaknya gede ngebom twitter commentimoenstatus
75,74,presiden kita itu orang kafir apa islam ya atau orang munafiq korban bom solo tidak meninggal di perhatikannya berlebihan org mslim d achkn,twitter,0,1,1,1,"['presiden', 'kita', 'itu', 'orang', 'kafir', 'apa', 'islam', 'ya', 'atau', 'orang', 'munafiq', 'korban', 'bom', 'solo', 'tidak', 'meninggal', 'di', 'perhatikannya', 'berlebihan', 'org', 'mslim', 'd', 'achkn']","['presiden', 'orang', 'kafir', 'islam', 'orang', 'munafiq', 'korban', 'bom', 'solo', 'meninggal', 'perhatikannya', 'org', 'mslim', 'd', 'achkn']",presiden orang kafir islam orang munafiq korban bom solo meninggal perhatikannya org mslim d achkn
76,119,bkn item lagi tapi gosong tertawa gmsamanthaa item dong kusumawullan eh orang papua gmsamanthaa eh orang bandung rt,twitter,0,1,0,0,"['bkn', 'item', 'lagi', 'tapi', 'gosong', 'tertawa', 'gmsamanthaa', 'item', 'dong', 'kusumawullan', 'eh', 'orang', 'papua', 'gmsamanthaa', 'eh', 'orang', 'bandung', 'rt']","['bkn', 'item', 'gosong', 'tertawa', 'gmsamanthaa', 'item', 'kusumawullan', 'eh', 'orang', 'papua', 'gmsamanthaa', 'eh', 'orang', 'bandung', 'rt']",bkn item gosong tertawa gmsamanthaa item kusumawullan eh orang papua gmsamanthaa eh orang bandung rt
77,462,tmback usir cina ganyang tapi cina yang jahat saja ya infopolitik betul harus direvolusi lagi ini negri bukan milik cina,twitter,0,1,1,1,"['tmback', 'usir', 'cina', 'ganyang', 'tapi', 'cina', 'yang', 'jahat', 'saja', 'ya', 'infopolitik', 'betul', 'harus', 'direvolusi', 'lagi', 'ini', 'negri', 'bukan', 'milik', 'cina']","['tmback', 'usir', 'cina', 'ganyang', 'cina', 'jahat', 'infopolitik', 'direvolusi', 'negri', 'milik', 'cina']",tmback usir cina ganyang cina jahat infopolitik direvolusi negri milik cina
78,160,pokoknya kalau bukan pendukung jokoei periode itu harus di cap dg makar radikal penebar kebencian intoleran tukang hoax tukang fitnah anti nkri anti pancasila ganti systemkhilafah dll ww facebook composts,twitter,0,1,1,0,"['pokoknya', 'kalau', 'bukan', 'pendukung', 'jokoei', 'periode', 'itu', 'harus', 'di', 'cap', 'dg', 'makar', 'radikal', 'penebar', 'kebencian', 'intoleran', 'tukang', 'hoax', 'tukang', 'fitnah', 'anti', 'nkri', 'anti', 'pancasila', 'ganti', 'systemkhilafah', 'dll', 'ww', 'facebook', 'composts']","['pokoknya', 'pendukung', 'jokoei', 'periode', 'cap', 'dg', 'makar', 'radikal', 'penebar', 'kebencian', 'intoleran', 'tukang', 'hoax', 'tukang', 'fitnah', 'anti', 'nkri', 'anti', 'pancasila', 'ganti', 'systemkhilafah', 'dll', 'ww', 'facebook', 'composts']",pokoknya pendukung jokoei periode cap dg makar radikal penebar kebencian intoleran tukang hoax tukang fitnah anti nkri anti pancasila ganti systemkhilafah dll ww facebook compost
79,393,edede samajko dua orang nideell jangan mko langsungmi ganyang saja diakan orang cina chynndirr minta isin dulu sama orangnya ha,twitter,0,1,1,1,"['edede', 'samajko', 'dua', 'orang', 'nideell', 'jangan', 'mko', 'langsungmi', 'ganyang', 'saja', 'diakan', 'orang', 'cina', 'chynndirr', 'minta', 'isin', 'dulu', 'sama', 'orangnya', 'ha']","['edede', 'samajko', 'orang', 'nideell', 'mko', 'langsungmi', 'ganyang', 'diakan', 'orang', 'cina', 'chynndirr', 'isin', 'orangnya', 'ha']",edede samajko orang nideell mko langsungmi ganyang diakan orang cina chynndirr isin orangnya ha
80,562,apa kah harus kembali seperti aksi massa ini jika seperti tu maka akan ada penjarahan dan akan ada ganyang cina jangan bodoh pemerintah,twitter,0,1,1,1,"['apa', 'kah', 'harus', 'kembali', 'seperti', 'aksi', 'massa', 'ini', 'jika', 'seperti', 'tu', 'maka', 'akan', 'ada', 'penjarahan', 'dan', 'akan', 'ada', 'ganyang', 'cina', 'jangan', 'bodoh', 'pemerintah']","['kah', 'aksi', 'massa', 'tu', 'penjarahan', 'ganyang', 'cina', 'bodoh', 'pemerintah']",kah aksi massa tu penjarahan ganyang cina bodoh pemerintah
81,550,kalau bunuh dia mah malah dapet pahala ngurangin orang kafir tertawa denisarisari dosaa d fnh nih usir saja bunuh sekalian,twitter,0,1,1,1,"['kalau', 'bunuh', 'dia', 'mah', 'malah', 'dapet', 'pahala', 'ngurangin', 'orang', 'kafir', 'tertawa', 'denisarisari', 'dosaa', 'd', 'fnh', 'nih', 'usir', 'saja', 'bunuh', 'sekalian']","['bunuh', 'mah', 'dapet', 'pahala', 'ngurangin', 'orang', 'kafir', 'tertawa', 'denisarisari', 'dosaa', 'd', 'fnh', 'usir', 'bunuh']",bunuh mah dapet pahala ngurangin orang kafir tertawa denisarisari dosaa d fnh usir bunuh
82,569,joke orang cina kl nntn sporting event lawan china ganyang cina mngkn gak lucu kl org lain yang teriak nontonthomas sayajugacina fb,twitter,0,1,1,1,"['joke', 'orang', 'cina', 'kl', 'nntn', 'sporting', 'event', 'lawan', 'china', 'ganyang', 'cina', 'mngkn', 'gak', 'lucu', 'kl', 'org', 'lain', 'yang', 'teriak', 'nontonthomas', 'sayajugacina', 'fb']","['joke', 'orang', 'cina', 'kl', 'nntn', 'sporting', 'event', 'lawan', 'china', 'ganyang', 'cina', 'mngkn', 'gak', 'lucu', 'kl', 'org', 'teriak', 'nontonthomas', 'sayajugacina', 'fb']",joke orang cina kl nntn sporting event lawan china ganyang cina mngkn gak lucu kl org teriak nontonthomas sayajugacina fb
83,63,quoteturbotwinbaadbdfabmalingsial jahanamquotennindon indon wow indon kan apa yang aneh dengan keindonan nnsaat negara di gadaikan saat pasar modal di kuasai asing dan aseng nnmaka indon adalah tetap indon d,kaskus,0,1,0,0,"['quoteturbotwinbaadbdfabmalingsial', 'jahanamquotennindon', 'indon', 'wow', 'indon', 'kan', 'apa', 'yang', 'aneh', 'dengan', 'keindonan', 'nnsaat', 'negara', 'di', 'gadaikan', 'saat', 'pasar', 'modal', 'di', 'kuasai', 'asing', 'dan', 'aseng', 'nnmaka', 'indon', 'adalah', 'tetap', 'indon', 'd']","['quoteturbotwinbaadbdfabmalingsial', 'jahanamquotennindon', 'indon', 'wow', 'indon', 'aneh', 'keindonan', 'nnsaat', 'negara', 'gadaikan', 'pasar', 'modal', 'kuasai', 'asing', 'aseng', 'nnmaka', 'indon', 'indon', 'd']",quoteturbotwinbaadbdfabmalingsial jahanamquotennindon indon wow indon aneh keindonan nnsaat negara gadaikan pasar modal kuasai asing aseng nnmaka indon indon d
84,150,dalam waktu menit yang bisa dihafal ayat perangi bunuh penggal dan pancung batang leher kafir lalu ledakan bom twitter comrepublikaonlinestatus,twitter,0,1,1,1,"['dalam', 'waktu', 'menit', 'yang', 'bisa', 'dihafal', 'ayat', 'perangi', 'bunuh', 'penggal', 'dan', 'pancung', 'batang', 'leher', 'kafir', 'lalu', 'ledakan', 'bom', 'twitter', 'comrepublikaonlinestatus']","['menit', 'dihafal', 'ayat', 'perangi', 'bunuh', 'penggal', 'pancung', 'batang', 'leher', 'kafir', 'ledakan', 'bom', 'twitter', 'comrepublikaonlinestatus']",menit dihafal ayat perangi bunuh penggal pancung batang leher kafir ledakan bom twitter comrepublikaonlinestatus
85,670,fpi wan aromawan frontal yahalkarcharlez aceh sumatera papua kalimantan sulawesi pisah saja dari nkri buat negara baru presiden gak,twitter,0,1,1,1,"['fpi', 'wan', 'aromawan', 'frontal', 'yahalkarcharlez', 'aceh', 'sumatera', 'papua', 'kalimantan', 'sulawesi', 'pisah', 'saja', 'dari', 'nkri', 'buat', 'negara', 'baru', 'presiden', 'gak']","['fpi', 'wan', 'aromawan', 'frontal', 'yahalkarcharlez', 'aceh', 'sumatera', 'papua', 'kalimantan', 'sulawesi', 'pisah', 'nkri', 'negara', 'presiden', 'gak']",fpi wan aromawan frontal yahalkarcharlez aceh sumatera papua kalimantan sulawesi pisah nkri negara presiden gak
86,480,quotenexflonadaebfnnkita gak butuh suara cina buat presiden indonesia cina silahkan mampus suara cina gak pengaruh dnegan pilkada negara dan daerah kita ya cina babi kaum sampah balik sana ke menglen ngakak quotennlain dibacot lain dihati itulah kaum bbabi item dekilb alias btikob tai babi biarkan fakta dilapangan yang berbicara nnimg s kaskus idimages jpgimgnnbga butuh ya bnnimg s kaskus idimages jpgimgnnbbeneran nih bnnimg s kaskus idimages jpgimgnntruz you skrg lagi bnumpangb ngebacot dimana nn beer,kaskus,0,1,0,1,"['quotenexflonadaebfnnkita', 'gak', 'butuh', 'suara', 'cina', 'buat', 'presiden', 'indonesia', 'cina', 'silahkan', 'mampus', 'suara', 'cina', 'gak', 'pengaruh', 'dnegan', 'pilkada', 'negara', 'dan', 'daerah', 'kita', 'ya', 'cina', 'babi', 'kaum', 'sampah', 'balik', 'sana', 'ke', 'menglen', 'ngakak', 'quotennlain', 'dibacot', 'lain', 'dihati', 'itulah', 'kaum', 'bbabi', 'item', 'dekilb', 'alias', 'btikob', 'tai', 'babi', 'biarkan', 'fakta', 'dilapangan', 'yang', 'berbicara', 'nnimg', 's', 'kaskus', 'idimages', 'jpgimgnnbga', 'butuh', 'ya', 'bnnimg', 's', 'kaskus', 'idimages', 'jpgimgnnbbeneran', 'nih', 'bnnimg', 's', 'kaskus', 'idimages', 'jpgimgnntruz', 'you', 'skrg', 'lagi', 'bnumpangb', 'ngebacot', 'dimana', 'nn', 'beer']","['quotenexflonadaebfnnkita', 'gak', 'butuh', 'suara', 'cina', 'presiden', 'indonesia', 'cina', 'silahkan', 'mampus', 'suara', 'cina', 'gak', 'pengaruh', 'dnegan', 'pilkada', 'negara', 'daerah', 'cina', 'babi', 'kaum', 'sampah', 'menglen', 'ngakak', 'quotennlain', 'dibacot', 'dihati', 'kaum', 'bbabi', 'item', 'dekilb', 'alias', 'btikob', 'tai', 'babi', 'biarkan', 'fakta', 'dilapangan', 'berbicara', 'nnimg', 's', 'kaskus', 'idimages', 'jpgimgnnbga', 'butuh', 'bnnimg', 's', 'kaskus', 'idimages', 'jpgimgnnbbeneran', 'bnnimg', 's', 'kaskus', 'idimages', 'jpgimgnntruz', 'you', 'skrg', 'bnumpangb', 'ngebacot', 'dimana', 'nn', 'beer']",quotenexflonadaebfnnkita gak butuh suara cina presiden indonesia cina silahkan mampus suara cina gak pengaruh dnegan pilkada negara daerah cina babi kaum sampah menglen ngakak quotennlain dibacot dihati kaum bbabi item dekilb alias btikob tai babi biarkan fakta dilapangan berbicara nnimg s kaskus idimages jpgimgnnbga butuh bnnimg s kaskus idimages jpgimgnnbbeneran bnnimg s kaskus idimages jpgimgnntruz you skrg bnumpangb ngebacot dimana nn beer
87,32,itulah bukti bahwa betapa menjijikan nya bahasa indonesia nnblum lagi ditambah unduh unggah hooeak cuiihh nngw matian belajar bahasa indo nilai saya dirapor rata buat pmp indo n inggris n ipa nntspi apa yang terjadi terutama taon belakangan ini di indo nndi mall jalan orang jilbab an artinya orang pribumi asli ngebacot bahasa inggris anak kecil nyerocos inggris nnsungguh bangsa tanpa jati diri nnkeliatan banget lebih dari bahasa indo adalah serapan serapan b inggris belanda spanyol arab cina dllnngak terima ayo debat hahaay nnsisanya ya ntu diatas tuh nntetikus wkwkwkwk nnjijik dah pokoknys org indo saja geli pakai bahasa indo apalagi saya,kaskus,0,1,0,0,"['itulah', 'bukti', 'bahwa', 'betapa', 'menjijikan', 'nya', 'bahasa', 'indonesia', 'nnblum', 'lagi', 'ditambah', 'unduh', 'unggah', 'hooeak', 'cuiihh', 'nngw', 'matian', 'belajar', 'bahasa', 'indo', 'nilai', 'saya', 'dirapor', 'rata', 'buat', 'pmp', 'indo', 'n', 'inggris', 'n', 'ipa', 'nntspi', 'apa', 'yang', 'terjadi', 'terutama', 'taon', 'belakangan', 'ini', 'di', 'indo', 'nndi', 'mall', 'jalan', 'orang', 'jilbab', 'an', 'artinya', 'orang', 'pribumi', 'asli', 'ngebacot', 'bahasa', 'inggris', 'anak', 'kecil', 'nyerocos', 'inggris', 'nnsungguh', 'bangsa', 'tanpa', 'jati', 'diri', 'nnkeliatan', 'banget', 'lebih', 'dari', 'bahasa', 'indo', 'adalah', 'serapan', 'serapan', 'b', 'inggris', 'belanda', 'spanyol', 'arab', 'cina', 'dllnngak', 'terima', 'ayo', 'debat', 'hahaay', 'nnsisanya', 'ya', 'ntu', 'diatas', 'tuh', 'nntetikus', 'wkwkwkwk', 'nnjijik', 'dah', 'pokoknys', 'org', 'indo', 'saja', 'geli', 'pakai', 'bahasa', 'indo', 'apalagi', 'saya']","['bukti', 'betapa', 'menjijikan', 'bahasa', 'indonesia', 'nnblum', 'ditambah', 'unduh', 'unggah', 'hooeak', 'cuiihh', 'nngw', 'matian', 'belajar', 'bahasa', 'indo', 'nilai', 'dirapor', 'pmp', 'indo', 'n', 'inggris', 'n', 'ipa', 'nntspi', 'taon', 'indo', 'nndi', 'mall', 'jalan', 'orang', 'jilbab', 'an', 'orang', 'pribumi', 'asli', 'ngebacot', 'bahasa', 'inggris', 'anak', 'nyerocos', 'inggris', 'nnsungguh', 'bangsa', 'jati', 'nnkeliatan', 'banget', 'bahasa', 'indo', 'serapan', 'serapan', 'b', 'inggris', 'belanda', 'spanyol', 'arab', 'cina', 'dllnngak', 'terima', 'ayo', 'debat', 'hahaay', 'nnsisanya', 'ntu', 'diatas', 'tuh', 'nntetikus', 'wkwkwkwk', 'nnjijik', 'dah', 'pokoknys', 'org', 'indo', 'geli', 'pakai', 'bahasa', 'indo']",bukti betapa menjijikan bahasa indonesia nnblum ditambah unduh unggah hooeak cuiihh nngw matian belajar bahasa indo nilai dirapor pmp indo n inggris n ipa nntspi taon indo nndi mall jalan orang jilbab an orang pribumi asli ngebacot bahasa inggris anak nyerocos inggris nnsungguh bangsa jati nnkeliatan banget bahasa indo serapan serapan b inggris belanda spanyol arab cina dllnngak terima ayo debat hahaay nnsisanya ntu diatas tuh nntetikus wkwkwkwk nnjijik dah pokoknys org indo geli pakai bahasa indo
88,532,quotelordfariesbedbcbjangan kasar maennya nastak ntar di balas sara azhari versi serius sekala nasional luquotennkasian nmain sara loe telat udah sejak dulu nntar kami wilayah mayoritas non bakal buat negara sendiri tunggu saja papua lepas n,kaskus,0,1,1,0,"['quotelordfariesbedbcbjangan', 'kasar', 'maennya', 'nastak', 'ntar', 'di', 'balas', 'sara', 'azhari', 'versi', 'serius', 'sekala', 'nasional', 'luquotennkasian', 'nmain', 'sara', 'loe', 'telat', 'udah', 'sejak', 'dulu', 'nntar', 'kami', 'wilayah', 'mayoritas', 'non', 'bakal', 'buat', 'negara', 'sendiri', 'tunggu', 'saja', 'papua', 'lepas', 'n']","['quotelordfariesbedbcbjangan', 'kasar', 'maennya', 'nastak', 'ntar', 'balas', 'sara', 'azhari', 'versi', 'serius', 'sekala', 'nasional', 'luquotennkasian', 'nmain', 'sara', 'loe', 'telat', 'udah', 'nntar', 'wilayah', 'mayoritas', 'non', 'negara', 'tunggu', 'papua', 'lepas', 'n']",quotelordfariesbedbcbjangan kasar maennya nastak ntar balas sara azhari versi serius sekala nasional luquotennkasian nmain sara loe telat udah nntar wilayah mayoritas non negara tunggu papua lepas n
89,697,makanya pahlawan bangsa saya indonesia pakai senjata buatan kafir selain bambu runcing buat usir panjajah kafir nah keturunanya skg pada ketakutan juga diusir pakai produk kafir,twitter,0,1,1,1,"['makanya', 'pahlawan', 'bangsa', 'saya', 'indonesia', 'pakai', 'senjata', 'buatan', 'kafir', 'selain', 'bambu', 'runcing', 'buat', 'usir', 'panjajah', 'kafir', 'nah', 'keturunanya', 'skg', 'pada', 'ketakutan', 'juga', 'diusir', 'pakai', 'produk', 'kafir']","['pahlawan', 'bangsa', 'indonesia', 'pakai', 'senjata', 'buatan', 'kafir', 'bambu', 'runcing', 'usir', 'panjajah', 'kafir', 'keturunanya', 'skg', 'ketakutan', 'diusir', 'pakai', 'produk', 'kafir']",pahlawan bangsa indonesia pakai senjata buatan kafir bambu runcing usir panjajah kafir keturunanya skg ketakutan diusir pakai produk kafir
